FixtureName,Position,SN,InsertDateRounded,Burn In,tempC,current,pd_current,voltage
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.033343000000000005,9.747899999999999e-5,1.063
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.033587000000000006,9.839299999999999e-5,1.064
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.033832,9.9307e-5,1.065
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.034076999999999996,1.0021599999999999e-4,1.067
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.034322000000000005,1.0112499999999999e-4,1.068
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.034567,1.0204e-4,1.069
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.034811,1.0295399999999999e-4,1.071
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.035056,1.0386799999999999e-4,1.072
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.035301000000000006,1.0478199999999999e-4,1.073
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.035546,1.05691e-4,1.074
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.035790999999999996,1.0659999999999999e-4,1.076
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.036035,1.07504e-4,1.077
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.03628,1.08408e-4,1.078
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.036525,1.0931199999999999e-4,1.079
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.036770000000000004,1.1021599999999999e-4,1.081
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.037015,1.1111999999999999e-4,1.082
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.037259,1.12019e-4,1.083
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.037503999999999996,1.12918e-4,1.085
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.037749000000000005,1.13816e-4,1.086
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.037994,1.14715e-4,1.087
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.038238999999999995,1.1560899999999998e-4,1.088
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.038482999999999996,1.1650299999999999e-4,1.09
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.038728000000000005,1.17397e-4,1.091
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.038973,1.1829000000000001e-4,1.092
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.039218,1.1918399999999999e-4,1.093
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.039463000000000005,1.20078e-4,1.095
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.039708,1.20971e-4,1.096
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.040014,1.2185999999999999e-4,1.097
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.040258,1.2274899999999999e-4,1.098
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.040503000000000004,1.23632e-4,1.1
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.040748,1.24516e-4,1.101
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.040993,1.2540999999999998e-4,1.102
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.041238000000000004,1.26303e-4,1.104
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.041482,1.2719199999999998e-4,1.105
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.041727,1.2807499999999998e-4,1.106
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.041972,1.28959e-4,1.107
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.042217,1.2983699999999997e-4,1.109
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.04246200000000001,1.3071600000000001e-4,1.11
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.042706,1.3159899999999998e-4,1.111
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.042951,1.32478e-4,1.113
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.043196,1.3336099999999997e-4,1.114
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.043441,1.3424499999999999e-4,1.115
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.043686,1.35118e-4,1.116
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.043930000000000004,1.3599100000000002e-4,1.118
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.044175,1.3687e-4,1.119
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.04442,1.37758e-4,1.12
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.044665,1.38647e-4,1.121
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.04491,1.39541e-4,1.123
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.04515400000000001,1.40429e-4,1.124
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.045399,1.41318e-4,1.125
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.045644,1.4221199999999999e-4,1.126
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.045889000000000006,1.43106e-4,1.127
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.046134,1.43994e-4,1.128
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.046317000000000004,1.44888e-4,1.13
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.046623,1.4577699999999998e-4,1.131
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.046807,1.4665999999999998e-4,1.132
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.047113,1.4753299999999998e-4,1.133
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.047297,1.4840199999999998e-4,1.134
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.047541,1.4927e-4,1.135
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.047847,1.50143e-4,1.137
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.048092,1.51011e-4,1.138
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.048337000000000005,1.5187399999999998e-4,1.139
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.048582,1.52732e-4,1.14
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.048827,1.5359e-4,1.141
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.04901,1.54443e-4,1.143
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.049255,1.55296e-4,1.144
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.049561,1.5614899999999999e-4,1.145
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.049805999999999996,1.57002e-4,1.146
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.050051000000000005,1.5785499999999999e-4,1.147
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.050295,1.58697e-4,1.149
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.050479,1.5953499999999998e-4,1.15
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.050785,1.6037299999999998e-4,1.151
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.05103,1.6121e-4,1.152
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.051275,1.62043e-4,1.153
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.051519,1.62875e-4,1.155
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.051703000000000006,1.63702e-4,1.155
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.052009,1.6453e-4,1.157
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.052254,1.6535699999999998e-4,1.158
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.052499000000000004,1.66179e-4,1.159
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.052743000000000005,1.67002e-4,1.16
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.052927,1.67829e-4,1.161
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.053172,1.68656e-4,1.163
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.053478000000000005,1.69479e-4,1.164
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.053723,1.7030099999999998e-4,1.165
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.053968,1.7112799999999996e-4,1.166
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.054212,1.71955e-4,1.167
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.054457,1.72788e-4,1.168
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.054702,1.7362e-4,1.17
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.054886000000000004,1.74453e-4,1.171
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.055192,1.7528999999999998e-4,1.172
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.055436,1.7612299999999998e-4,1.173
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.055681,1.7695500000000002e-4,1.174
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.055926000000000003,1.77783e-4,1.176
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.056171,1.78615e-4,1.177
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.056416,1.79448e-4,1.178
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.056659999999999995,1.8028e-4,1.179
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.056905000000000004,1.8110699999999999e-4,1.18
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.05715,1.8193499999999999e-4,1.181
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.057395,1.82757e-4,1.183
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.057640000000000004,1.8357400000000001e-4,1.184
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.057884000000000005,1.8438599999999998e-4,1.185
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.058129,1.85203e-4,1.186
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.058374,1.86015e-4,1.187
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.058619000000000004,1.8682699999999998e-4,1.188
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.058864,1.8763399999999997e-4,1.189
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.059108,1.88436e-4,1.19
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.059353,1.89233e-4,1.191
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.059598,1.90035e-4,1.193
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.05984300000000001,1.9083099999999998e-4,1.194
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.060088,1.9162799999999998e-4,1.195
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.060332000000000004,1.92425e-4,1.196
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.060577,1.9322099999999999e-4,1.197
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.060822,1.94013e-4,1.198
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.061067,1.94805e-4,1.2
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.061312,1.95596e-4,1.2
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.061557,1.96393e-4,1.202
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.061801,1.9719e-4,1.203
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.062046000000000004,1.9798599999999998e-4,1.204
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.062291,1.98773e-4,1.205
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06253600000000001,1.9955399999999998e-4,1.206
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.062781,2.0033600000000001e-4,1.207
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.063025,2.0111699999999998e-4,1.208
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06327,2.01898e-4,1.209
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.063515,2.02675e-4,1.211
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06376,2.0345099999999997e-4,1.211
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06400499999999999,2.04227e-4,1.212
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.064249,2.04993e-4,1.213
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.064494,2.0575899999999997e-4,1.214
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.064739,2.06525e-4,1.216
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.064984,2.07296e-4,1.217
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.065229,2.08073e-4,1.217
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.065473,2.08844e-4,1.218
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.065718,2.09615e-4,1.22
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.065963,2.10386e-4,1.221
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.066208,2.11163e-4,1.222
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.066453,2.11934e-4,1.223
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.066636,2.1269999999999997e-4,1.224
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06694199999999999,2.13471e-4,1.225
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.067126,2.14237e-4,1.226
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.067432,2.15003e-4,1.227
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06767700000000001,2.15769e-4,1.229
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06786,2.1653499999999999e-4,1.23
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.068105,2.17311e-4,1.231
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06835,2.18088e-4,1.232
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.06865600000000001,2.1886399999999998e-4,1.233
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.068901,2.1963999999999998e-4,1.234
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.069084,2.2042199999999998e-4,1.235
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.069329,2.21208e-4,1.236
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.069635,2.21995e-4,1.237
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.069819,2.22786e-4,1.238
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.070064,2.23573e-4,1.24
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07030800000000001,2.24359e-4,1.241
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.070553,2.25146e-4,1.242
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.070798,2.2592199999999998e-4,1.242
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07104300000000001,2.26698e-4,1.244
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.071288,2.2746899999999997e-4,1.245
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.071532,2.28241e-4,1.246
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07177700000000001,2.2901199999999998e-4,1.247
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.072022,2.2978299999999998e-4,1.247
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.072328,2.30544e-4,1.249
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07251200000000001,2.313e-4,1.25
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.072756,2.32056e-4,1.251
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07300100000000001,2.3280099999999998e-4,1.251
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.073307,2.33537e-4,1.253
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.073552,2.3427199999999997e-4,1.254
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.073797,2.3499199999999998e-4,1.255
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07398,2.3571199999999998e-4,1.256
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.074225,2.36422e-4,1.257
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07447,2.37122e-4,1.258
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.074715,2.37811e-4,1.259
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07496,2.3850599999999998e-4,1.26
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.075021,2.392e-4,1.26
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.075265,2.39895e-4,1.261
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07551000000000001,2.40595e-4,1.263
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.075754,2.41305e-4,1.264
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.075999,2.4200899999999998e-4,1.264
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07624299999999999,2.42729e-4,1.265
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.076488,2.4344999999999998e-4,1.266
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.076732,2.44175e-4,1.268
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.077038,2.44905e-4,1.268
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07722100000000001,2.4564e-4,1.27
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.077465,2.46376e-4,1.271
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.077771,2.47111e-4,1.272
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.077954,2.47847e-4,1.273
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.078199,2.4858199999999996e-4,1.274
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.078443,2.49307e-4,1.275
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.078749,2.50038e-4,1.276
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.078993,2.50758e-4,1.277
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07917600000000001,2.51473e-4,1.278
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.079482,2.52188e-4,1.279
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.07966500000000001,2.5290299999999996e-4,1.28
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.079971,2.53618e-4,1.281
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.080154,2.54333e-4,1.282
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.080398,2.55043e-4,1.283
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.080643,2.55747e-4,1.284
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.080887,2.56452e-4,1.285
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.081193,2.57157e-4,1.286
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.081437,2.5786200000000003e-4,1.287
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.081621,2.58572e-4,1.288
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.081865,2.5928699999999997e-4,1.289
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08217100000000001,2.5999599999999997e-4,1.289
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.082415,2.60701e-4,1.291
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.082598,2.61406e-4,1.292
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08290399999999999,2.62111e-4,1.293
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08308700000000001,2.62821e-4,1.293
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08333199999999999,2.63536e-4,1.294
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.083637,2.64246e-4,1.296
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.083821,2.64961e-4,1.297
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.084126,2.6567e-4,1.298
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.084371,2.66375e-4,1.299
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.084554,2.67075e-4,1.3
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.084798,2.6777999999999996e-4,1.301
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08504300000000001,2.6848999999999997e-4,1.301
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.085287,2.69194e-4,1.302
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.085532,2.69894e-4,1.303
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08577599999999999,2.70589e-4,1.305
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08602,2.71278e-4,1.306
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08626500000000001,2.7196699999999997e-4,1.307
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.086509,2.72657e-4,1.308
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08675400000000001,2.73346e-4,1.309
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.086998,2.74041e-4,1.31
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.087304,2.74736e-4,1.311
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08760899999999999,2.75425e-4,1.312
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.087732,2.7610899999999997e-4,1.313
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.088037,2.7679399999999997e-4,1.314
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.088343,2.77478e-4,1.315
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.088526,2.78162e-4,1.316
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08877,2.78847e-4,1.317
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.089015,2.79531e-4,1.317
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08932,2.8020499999999995e-4,1.318
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.089504,2.80879e-4,1.32
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.08974800000000001,2.81543e-4,1.321
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.089993,2.82207e-4,1.321
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.090237,2.8287099999999997e-4,1.322
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09048099999999999,2.83535e-4,1.323
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.090726,2.84199e-4,1.324
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09103100000000001,2.84863e-4,1.325
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.091215,2.85527e-4,1.326
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.091459,2.86191e-4,1.327
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.091704,2.8685500000000003e-4,1.328
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.091948,2.87524e-4,1.329
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.092192,2.8819299999999996e-4,1.33
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09249800000000001,2.88867e-4,1.331
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09274299999999999,2.89541e-4,1.332
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09292600000000001,2.9020999999999995e-4,1.333
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09317,2.90874e-4,1.334
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.093476,2.91533e-4,1.335
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.093659,2.9218599999999994e-4,1.336
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09390300000000001,2.9283999999999994e-4,1.337
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.094148,2.9348899999999997e-4,1.337
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.094392,2.94137e-4,1.339
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.094637,2.94786e-4,1.34
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09488100000000001,2.95435e-4,1.341
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.095187,2.96083e-4,1.341
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09537000000000001,2.96732e-4,1.342
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09561499999999999,2.97385e-4,1.344
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.095859,2.9804899999999994e-4,1.344
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09616500000000001,2.98718e-4,1.345
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09640900000000001,2.9939299999999996e-4,1.346
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09671500000000001,3.00067e-4,1.347
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.096898,3.00751e-4,1.348
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.097081,3.0143499999999996e-4,1.349
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.097326,3.0212e-4,1.35
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.09756999999999999,3.0279899999999997e-4,1.351
Fixture2,8,XP-1184,2024-05-09T18:00:00Z,20,40,0.097876,3.03478e-4,1.352
