FixtureName,Position,XP,InsertDateRounded,current,voltage,pd_current,tempC,soak,SN
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.043706,1.195,1.4974299999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.044012,1.196,1.5068499999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.044196,1.197,1.51616e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.04450200000000001,1.199,1.52548e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.044625,1.2,1.53485e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.044931,1.201,1.54416e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.045176,1.202,1.55348e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.045421,1.203,1.56274e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.045605,1.204,1.5720599999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.045972,1.206,1.58132e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.046156,1.207,1.59064e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.046401000000000005,1.208,1.5999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.046585,1.21,1.60922e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.04683,1.211,1.61853e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.047075000000000006,1.212,1.6277999999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.047381,1.213,1.6370099999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.047564999999999996,1.214,1.64627e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.047872,1.216,1.65554e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.048117,1.217,1.6648500000000002e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.048423,1.218,1.67417e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.048607,1.219,1.68354e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.048852,1.22,1.6928499999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.049158,1.222,1.70222e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.049403,1.222,1.7115299999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.049587000000000006,1.224,1.7209e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.049893,1.226,1.7302699999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.050138,1.227,1.7396799999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.050383000000000004,1.227,1.74905e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.050567,1.229,1.7583699999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.050811999999999996,1.23,1.76763e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.05099600000000001,1.231,1.77684e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.051302,1.232,1.7859999999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.051546999999999996,1.233,1.79517e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.051792000000000005,1.234,1.80428e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.052099,1.235,1.8133899999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.052344,1.237,1.82245e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.052527000000000004,1.238,1.83151e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.052834000000000006,1.239,1.84046e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.052956,1.241,1.84942e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.053263,1.242,1.85833e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.05350800000000001,1.243,1.86723e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.053753,1.243,1.87609e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.053936,1.245,1.88494e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.054243000000000006,1.246,1.8937999999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.054488,1.247,1.9025999999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.054733,1.248,1.9114099999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.054978000000000006,1.249,1.9201599999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.055223,1.25,1.92886e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.055468,1.252,1.9376099999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.055713000000000006,1.253,1.94631e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.056019,1.254,1.95501e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.056264,1.256,1.96366e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.056509000000000004,1.257,1.97231e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.05675500000000001,1.257,1.98091e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.056938,1.258,1.98946e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.057183,1.26,1.9980099999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.057490000000000006,1.261,2.00645e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.057673,1.262,2.0149e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.057918,1.263,2.02334e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.058164,1.264,2.03174e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.058409,1.265,2.0401299999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.058654000000000005,1.266,2.0485799999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.058899,1.268,2.05702e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.059144,1.269,2.0654699999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.059389000000000004,1.269,2.07386e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.059634,1.27,2.08226e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.059817999999999996,1.272,2.0906499999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.060063000000000005,1.273,2.0991499999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.060308,1.274,2.10764e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.060614,1.275,2.11614e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.060859,1.276,2.12459e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.061043,1.278,2.13303e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.061349,1.279,2.1413699999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.061594,1.28,2.14967e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.061839,1.281,2.1579599999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06208400000000001,1.282,2.1663e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.062268000000000004,1.283,2.17459e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.062513,1.284,2.18288e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.062819,1.285,2.19107e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.063003,1.286,2.1992099999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.063248,1.287,2.2072999999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.063555,1.288,2.2153899999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.0638,1.289,2.22342e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.064045,1.291,2.2314599999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06429000000000001,1.292,2.23954e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.064473,1.293,2.24758e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06478,1.294,2.25556e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.065086,1.295,2.2635499999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.065209,1.296,2.27148e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.065454,1.297,2.27942e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.065699,1.298,2.28735e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.066005,1.299,2.2952799999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.066189,1.3,2.3032199999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.066433999999999993,1.302,2.31115e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06674,1.302,2.31908e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.066985,1.303,2.3269099999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06716899999999999,1.304,2.33475e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.067475,1.306,2.34258e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.067782,1.307,2.35041e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06796500000000001,1.308,2.35824e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06820999999999999,1.308,2.3660699999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.068456,1.31,2.3738999999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.068701,1.311,2.38173e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.068946,1.312,2.38961e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.069191,1.313,2.3975e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06943600000000001,1.314,2.40538e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.06968099999999999,1.315,2.4133099999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.069865,1.316,2.4211899999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07017100000000001,1.317,2.4290799999999999e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07041599999999999,1.318,2.4369599999999998e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.070661,1.319,2.4447900000000003e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07090600000000001,1.32,2.45262e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07115099999999999,1.321,2.4604499999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.071396,1.322,2.46828e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.071702,1.323,2.47606e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07194700000000001,1.325,2.48384e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.072131,1.326,2.49162e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.072438,1.327,2.49935e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07262099999999999,1.328,2.50708e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07280500000000001,1.328,2.51476e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.073173,1.329,2.5223899999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07335599999999999,1.33,2.53001e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.073602,1.331,2.5375399999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.073847,1.333,2.5450099999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.074092,1.334,2.5523799999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.074337,1.334,2.55965e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.074582,1.335,2.56681e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.074827,1.337,2.5738799999999994e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.075072,1.338,2.5809899999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07513299999999999,1.338,2.58816e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.075378,1.339,2.59532e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.075562,1.34,2.60249e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07586799999999999,1.341,2.6096499999999994e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07617499999999999,1.342,2.61687e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.076359,1.343,2.62404e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.076604,1.344,2.63125e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.076849,1.345,2.6385199999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.077094,1.346,2.64584e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.077339,1.347,2.65321e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.077584,1.348,2.66048e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.077829,1.349,2.66764e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.078074,1.35,2.67476e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07832,1.352,2.68182e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.078565,1.352,2.68889e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07881,1.353,2.69595e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07905500000000001,1.354,2.7030099999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.0793,1.355,2.71008e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.079545,1.356,2.7170899999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.07979000000000001,1.357,2.72405e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.080035,1.358,2.73096e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.080342,1.359,2.7378699999999995e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08052500000000001,1.36,2.74478e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.080771,1.361,2.7516899999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.081016,1.362,2.7586e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.081322,1.363,2.76541e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.081506,1.364,2.77216e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.081751,1.365,2.77897e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.081996,1.365,2.7857299999999995e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.082241,1.367,2.7924799999999995e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.082486,1.368,2.7992399999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.082731,1.369,2.80599e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08297700000000001,1.369,2.8127499999999994e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08322199999999999,1.371,2.81951e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.083467,1.372,2.8262599999999996e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.083773,1.373,2.8330200000000003e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08395699999999999,1.373,2.8398299999999997e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.084202,1.375,2.84658e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08444700000000001,1.376,2.85324e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08469199999999999,1.377,2.85984e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.084937,1.377,2.86644e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08518300000000001,1.378,2.8730399999999994e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.085428,1.379,2.8796499999999994e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.085673,1.38,2.88625e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08591800000000001,1.381,2.89285e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.086163,1.382,2.89946e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.086408,1.383,2.90606e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08665300000000001,1.384,2.91266e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08696,1.385,2.91931e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.087143,1.386,2.92602e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.087389,1.387,2.93278e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.087634,1.387,2.93948e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08787900000000001,1.388,2.9461399999999995e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.088124,1.39,2.95274e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.088369,1.391,2.9592899999999995e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08861400000000001,1.391,2.96579e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.088859,1.392,2.9722399999999996e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.089104,1.394,2.9786399999999995e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.08934900000000001,1.395,2.9849799999999996e-4,40,1000,HL13B5CP00_L1-51-AH-HL
Fixture1,5,XP-1177,2024-06-25T23:00:00Z,0.089595,1.395,2.9912799999999996e-4,40,1000,HL13B5CP00_L1-51-AH-HL
